"","ID","feature_id","FirstID.x","Area_m2","East_Poly","North_Poly","Ring_Oval","Area_ha","Order","FID_1","FirstID.y","SecondID","ThirdID","FourthID","FifthID","SixithID","SeventhID","CU_n","East","North","Unit","Site","Subsite","Area_m2_Pts","Area_ha_Pts","Time","PreXM_taq","NewPoly","Pct_XM_Ceramics","CerAbund","Wrong.a","Notes.a","Func1","Func1_d","Func2","Func2_d","Arch1","Arch1_d","Arch2","Arch2_d","H2020_1","H2020_2","H2020_3","H2020_Wkshp","Ang_Func","Ang_Func_d","Ang_Pop_calc","Ang_Area_m2","Ang_HH1","Ang_perHHArea","Ang_Incl","AnnieNew","Small","SmallGroup","Flag_AptCompClass","ReclassAng","ReclassAng_notes","ReclassH2020","ReclassH2020_notes","ClassBy","XM_c","XM_f","XM_d","XM_group_c","XM_group_f","XM_group_d","XM_macro_c","XM_macro_f","XM_macro_d","XM_DwellingUnits","XM_Pop","Unoccu","Flag","Flag_notes","Flag_code","AnnieRev","AnnieRev_Notes","Ring_Circle","StatusDiff","Workshop","Include","DELETE","DELETE_notes","OffMap","NoColUnit","Notes","XM_OB_bi","XM_Low_bi","XM_IM_bi","XM_UncertStat_bi","XM_High_bi","XM_PlatOther_bi","XM_Altar_bi","XM_PlatformRelig_bi","XM_Religious_bi","XM_ProbTemple_bi","XM_Civic_bi","XM_AoD_bi","XM_Plaza_bi","XM_Other_bi","XM_Unk_bi","XM_Unoccu_bi","XM_grp_OB_bi","XM_grp_Low_bi","XM_grp_IM_bi","XM_grp_UncertStat_bi","XM_grp_High_bi","XM_grp_DomPlat_bi","XM_grp_CCFeat_bi","XM_grp_AoD_bi","XM_grp_Plaza_bi","XM_grp_Other_bi","XM_grp_Unk_bi","XM_grp_Unoccu_bi","XM_macro_OB_bi","XM_macro_DStr_bi","XM_macro_DomPlat_bi","XM_macro_CCFeatO_bi","XM_macro_Unk_bi","XM_macro_Unoccu_bi","XM_Pop_Low","XM_Area_Low","XM_Pop_IM","XM_Area_IM","XM_Pop_High","XM_Area_High","XM_Pop_UncertStat","XM_Area_UncertStat","XM_Area_CCFeat","XM_Area_CCFeatO","XM_Area_DStr","XM_Area_OB","XM_Area_Unoccu","XM_Area_DomPlat","XM_Area_Unk","DistLine","InvDistLine","AreaPerPerson","Wealth_Pop","Wealth_Area","PropVal_DStr_InvDist","PropVal_HH_InvDist","PropVal_DStr_InvDistClass","PropVal_HH_InvDistClass"
"2026",2559,"2559","852",698.826,515130.9416,2178918.522,4,0.0698826,3233,2559,852,NA,NA,NA,NA,NA,NA,1,515130.9416,2178918.522,"N6W3","60","NONE",698.826,0.0698826,"",0,0,0.036842105,6,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",18.09497379,793,2,396,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.154875116,20.90228862,NA,0,"","",NA,"",4,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20.90228862,698.826,0,0,0,0,0,0,698.826,0,0,0,0,1521.16353297844,0.000657391515323798,43.82432,916.028585215238,30625.57424832,0.459402283087668,0.213192068383265,20.1329926627646,9.34299742629009
"2027",2560,"2560","851",544.396,515180.6542,2178906.855,3,0.0544396,3234,2560,851,NA,NA,NA,NA,NA,NA,1,515180.6542,2178906.855,"N6W3","59","NONE",544.396,0.0544396,"",0,0,0.019607843,5,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",14.07893925,617,2,308,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",1.678680234,16.28319827,NA,0,"","",NA,"",4,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.28319827,544.396,0,0,0,0,0,0,544.396,0,0,0,0,1476.68997617798,0.000677190213336611,43.82432,713.600091607926,23857.78451072,0.368659643379598,0.219612786230971,16.1562581825534,9.62438101987765
"2028",2561,"2561","848",739.103,515222.1643,2178897.477,3,0.0739103,3235,2561,848,NA,NA,NA,NA,NA,NA,1,515222.1643,2178897.477,"N6W3","56","NONE",739.103,0.0739103,"",0,0,0.053140097,6,"","",42,"residential workshop",2,"intermediate status residence",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","Residential Workshop",2,"intermediate status residence",19.1218008,838,3,279,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.279071847,22.10699692,NA,0,"","",NA,"",4,0,1,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.10699692,739.103,0,0,0,0,0,0,739.103,0,0,0,0,1440.14197785972,0.000694375981933501,43.82432,968.824107261094,32390.68638496,0.513215371374996,0.225186130946488,22.4913146640567,9.86862906216079
"2029",2562,"2562","919",644.214,515173.2687,2179212.953,4,0.0644214,3236,2562,919,NA,NA,NA,NA,NA,NA,1,515173.2687,2179212.953,"N6W3","122","NONE",644.214,0.0644214,"",0,0,0.03125,3,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",16.68023435,731,2,366,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",1.986475486,19.26881221,NA,0,"","",NA,"",5,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19.26881221,644.214,0,0,0,0,0,0,644.214,0,0,0,0,1705.35134212511,0.000586389429144764,43.82432,844.442592310947,28232.24048448,0.377760279707065,0.190166091839235,16.5550873811719,8.33389966191202
"2030",2563,"2563","824",738.323,515473.2766,2179347.197,4,0.0738323,3237,2563,824,NA,NA,NA,NA,NA,NA,1,515473.2766,2179347.197,"N6W3","33","NONE",738.323,0.0738323,"",0,0,0.068181818,3,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",19.09898242,837,3,279,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.276666667,22.08366667,NA,0,"","",NA,"",5,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.08366667,738.323,0,0,0,0,0,0,738.323,0,0,0,0,1648.72126491185,0.000606530661842021,43.82432,967.801674919414,32356.50341536,0.447815537843187,0.196697893606568,19.6252114314119,8.62015143274021
"2031",2564,"2564","791",1316.95,515406.9208,2179342.677,4,0.131695,3238,2564,791,NA,NA,NA,NA,NA,NA,1,515406.9208,2179342.677,"N6W3","21","NONE",1316.95,0.131695,"",0,0,0.074912892,7,"","",42,"residential workshop",2,"intermediate status residence",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","Residential Workshop",2,"intermediate status residence",34.0906568,1494,5,299,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",4.060900401,39.39073389,NA,0,"","",NA,"",5,0,1,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39.39073389,1316.95,0,0,0,0,0,0,1316.95,0,0,0,0,1677.44056621188,0.000596146307739696,43.82432,1726.2721270302,57714.438224,0.785094879977793,0.19333024759348,34.4062492505084,8.4725666362159
"2032",2565,"2565","877",720.97,515547.8324,2179299.909,4,0.072097,3239,2565,877,NA,NA,NA,NA,NA,NA,1,515547.8324,2179299.909,"N6W3","82","NONE",720.97,0.072097,"",0,0,0.062992126,3,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",18.66543324,818,3,273,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.22315757,21.56462843,NA,0,"","",NA,"",5,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21.56462843,720.97,0,0,0,0,0,0,720.97,0,0,0,0,1572.22138749029,0.000636042740517785,43.82432,945.055176997418,31596.0199904,0.458567734631108,0.206268660763937,20.0964191441488,9.03958379529021
"2033",2566,"2566","817",1266.098,515337.9755,2178875.958,3,0.1266098,3240,2566,817,NA,NA,NA,NA,NA,NA,1,515337.9755,2178875.958,"N6W3","29","NONE",1266.098,0.1266098,"",0,0,0.028083028,7,"","",42,"residential workshop",2,"intermediate status residence",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","Residential Workshop",2,"intermediate status residence",32.76719087,1436,4,359,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.904094974,37.86972125,NA,0,"","",NA,"",4,0,1,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37.86972125,1266.098,0,0,0,0,0,0,1266.098,0,0,0,0,1343.43053557814,0.000744363012092509,43.82432,1659.6147823708,55485.88390336,0.942436520884302,0.241396924808598,41.3016396709203,10.5790560798279
"2034",2567,"2567","813",2973.147,515502.347,2178827.036,3,0.2973147,3241,2567,813,812,NA,NA,NA,NA,NA,2,515502.347,2178827.036,"N6W3","25","NONE",2973.147,0.2973147,"",0,0,0.065972222,7,"","",42,"residential workshop",2,"intermediate status residence",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","Residential Workshop",2,"intermediate status residence",77.65094049,3403,10,340,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",9.167890842,88.92854117,NA,0,"","",NA,"",4,0,1,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88.92854117,2973.147,0,0,0,0,0,0,2973.147,0,0,0,0,1198.27433799713,0.00083453343553319,43.82432,3897.23284536725,130296.14553504,2.4811905802552,0.270639193137897,108.736489970089,11.860578604617
"2035",2568,"2568","828",820.515,515590.6434,2179055.142,3,0.0820515,3242,2568,828,NA,NA,NA,NA,NA,NA,1,515590.6434,2179055.142,"N6W3","37","NONE",820.515,0.0820515,"",0,0,0.016129032,5,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",21.1982732,929,3,310,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.530111008,24.54207678,NA,0,"","",NA,"",4,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24.54207678,820.515,0,0,0,0,0,0,820.515,0,0,0,0,1336.50117485087,0.000748222312720063,43.82432,1075.53982627129,35958.5119248,0.613927630921503,0.242648496046345,26.9049609543458,10.6339053382538
"2036",2569,"2569","820",2013.656,515631.5205,2179175.174,3,0.2013656,3243,2569,820,NA,NA,NA,NA,NA,NA,1,515631.5205,2179175.174,"N6W3","32","A",2013.656,0.2013656,"",0,0,0.019933555,5,"","",42,"residential workshop",2,"intermediate status residence",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","Residential Workshop",2,"intermediate status residence",52.41381437,2297,7,328,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",6.20923836,60.22961209,NA,0,"","",NA,"",4,0,1,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60.22961209,2013.656,0,0,0,0,0,0,2013.656,0,0,0,0,1423.24552475291,0.000702619458560119,43.82432,2639.52179370803,88247.10491392,1.41483388844634,0.227859490394299,62.0041330741165,9.9857872220767
"2037",2570,"2570","876",920.018,515574.0432,2179292.036,4,0.0920018,3244,2570,876,NA,NA,NA,NA,NA,NA,1,515574.0432,2179292.036,"N6W3","81","NONE",920.018,0.0920018,"",0,0,0.051136364,3,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",23.82238668,1044,3,348,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.836934937,27.51826889,NA,0,"","",NA,"",5,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27.51826889,920.018,0,0,0,0,0,0,920.018,0,0,0,0,1553.47707528764,0.000643717255895033,43.82432,1205.9694216814,40319.16323776,0.592231462334037,0.20875750607108,25.9541411193948,9.14865574846096
"2038",2571,"2571","1360",2092.453,515792.2064,2178731.894,2,0.2092453,3245,2571,1360,NA,NA,NA,NA,NA,NA,1,515792.2064,2178731.894,"N5W2","6","NONE",2092.453,0.2092453,"",0,0,0.011811024,5,"","",2,"intermediate status residence",4,"high status residence",4,"apartment compound",-1,"primary interpretation is the best assessment of a very ambiguous situation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",54.1480111,2373,7,339,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",6.452213999,62.58647579,NA,0,"","",NA,"",3,1,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,62.58647579,2092.453,0,0,0,0,0,0,2092.453,0,0,0,0,955.872177989545,0.00104616498212477,43.82432,2742.80974269321,91700.32985696,2.18905105534193,0.339271303723218,95.9336739456423,14.8683341811835
"2039",2572,"2572","1900",5356.928,515928.2353,2178159.475,1,0.5356928,3246,2572,1900,NA,NA,NA,NA,NA,NA,1,515928.2353,2178159.475,"N4W1","22","NONE",5356.928,0.5356928,"",0,0,0.101479915,7,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",138.6216466,6075,19,320,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",16.51843355,160.2288054,NA,0,"","",NA,"",2,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,160.2288054,5356.928,0,0,0,0,0,0,5356.928,0,0,0,0,421.571824171509,0.00237207503600422,43.82432,7021.91844106733,234763.72688896,12.707035178472,0.769263934138116,556.877175912616,33.7124688141277
"2040",2573,"2573","1939",2772.22,515856.8499,2178140.038,1,0.277222,3247,2573,1939,NA,NA,NA,NA,NA,NA,1,515856.8499,2178140.038,"N4W1","83","NONE",2772.22,0.277222,"",0,0,0.032921811,7,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",71.74098057,3144,10,314,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",8.548319457,82.91869874,NA,0,"","",NA,"",2,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82.91869874,2772.22,0,0,0,0,0,0,2772.22,0,0,0,0,469.216731313428,0.00213121130016146,43.82432,3633.85558756536,121490.6563904,5.90818659053359,0.69115182466602,258.922259763253,30.2892587327476
"2041",2574,"2574","2381",1314.567,516804.3343,2178143.703,2,0.1314567,3248,2574,2381,NA,NA,NA,NA,NA,NA,1,516804.3343,2178143.703,"N5E1","35","NONE",1314.567,0.1314567,"",0,0,0,1,"yes","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",34.02220167,1491,5,298,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",4.053552266,39.31945698,NA,0,"","",NA,"",2,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,39.31945698,1314.567,0,0,0,0,0,0,1314.567,0,0,0,0,598.796711291355,0.00167001585203001,43.82432,1723.14846491775,57610.00486944,2.19534772855553,0.541586140869445,96.2096213674908,23.7346443450276
"2042",2575,"2575","2901",1667.061,516354.3382,2177030.864,1,0.1667061,3249,2575,2901,NA,NA,NA,NA,NA,NA,1,516354.3382,2177030.864,"N2E1","165","NONE",1667.061,0.1667061,"",0,0,0.066037736,5,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",43.60592044,1911,6,318,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",5.140490287,49.86275578,NA,0,"","",NA,"",2,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49.86275578,1667.061,0,0,0,0,0,0,1667.061,0,0,0,0,336.009901269194,0.00297610277620614,43.82432,2185.20136538457,73057.81472352,4.96134487020498,0.965150130280751,217.427565222222,42.2970481574653
"2043",2576,"2576","3326",1145.312,516764.8618,2176175.785,3,0.1145312,3250,2576,3326,NA,NA,NA,NA,NA,NA,1,516764.8618,2176175.785,"N1E2","54","NONE",1145.312,0.1145312,"",0,0,0.042168675,5,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",29.64107308,1299,4,325,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.53164354,34.25694234,NA,0,"","",NA,"",4,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34.25694234,1145.312,0,0,0,0,0,0,1145.312,0,0,0,0,1250.74133074767,0.00079952582953521,43.82432,1501.28720332971,50192.51958784,0.915706526876631,0.259286226513288,40.1302158599301,11.3630425623108
"2044",2577,"2577","3325",1818.286,516755.7821,2176227.583,3,0.1818286,3251,2577,3325,NA,NA,NA,NA,NA,NA,1,516755.7821,2176227.583,"N1E2","53","NONE",1818.286,0.1818286,"",0,0,0.035874439,7,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",47.05149553,2062,6,344,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",5.606802344,54.38598273,NA,0,"","",NA,"",4,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54.38598273,1818.286,0,0,0,0,0,0,1818.286,0,0,0,0,1202.67253903822,0.000831481527631542,43.82432,2383.42871067399,79685.14751552,1.51187122095105,0.2696494593873,66.2567281857493,11.817204196016
"2045",2578,"2578","3318",1779.66,516757.4155,2176416.214,3,0.177966,3252,2578,3318,NA,NA,NA,NA,NA,NA,1,516757.4155,2176416.214,"N1E2","46","NONE",1779.66,0.177966,"",0,0,0.024638912,9,"","",2,"intermediate status residence",42,"residential workshop",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",46.04748689,2018,6,336,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",5.487696577,53.2306568,NA,0,"","",NA,"",3,0,1,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53.2306568,1779.66,0,0,0,0,0,0,1779.66,0,0,0,0,1053.43732619655,0.000949273369314256,43.82432,2332.79733741338,77992.3893312,1.68938384443381,0.307849353682262,74.0360982012975,13.4912885875646
"2046",2579,"2579","2792",759.124,516431.867,2176784.523,2,0.0759124,3253,2579,2792,NA,NA,NA,NA,NA,NA,1,516431.867,2176784.523,"N2E1","5","NONE",759.124,0.0759124,"",0,0,0.045751634,6,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",19.6466235,861,3,287,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",2.340807894,22.70583657,NA,0,"","",NA,"",2,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.70583657,759.124,0,0,0,0,0,0,759.124,0,0,0,0,562.085332034657,0.00177908930016047,43.82432,995.067847711382,33268.09309568,1.35054938589501,0.576958660023646,59.1869084632665,25.2848209436475
"2047",2580,"2580","2757",1031.37,516187.7279,2177072.787,1,0.103137,3254,2580,2757,NA,NA,NA,NA,NA,NA,1,516187.7279,2177072.787,"N2E1","22","NONE",1031.37,0.103137,"",0,0,0.367647059,2,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",26.78877582,1174,4,294,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.180296022,30.84887142,NA,0,"","",NA,"",1,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30.84887142,1031.37,0,0,0,0,0,0,1031.37,0,0,0,0,184.535243861389,0.00541901903980542,43.82432,1351.93081274893,45199.0889184,5.58901366708411,1.75738787472033,244.934723430668,77.0163285858638
"2048",2581,"2581","2822",1249.766,516238.1982,2177059.537,1,0.1249766,3255,2581,2822,NA,NA,NA,NA,NA,NA,1,516238.1982,2177059.537,"N2E1","21","ETC",1249.766,0.1249766,"",0,0,0.0625,4,"","",2,"intermediate status residence",77,"no plausible alternative to the pirmary interpretation",4,"apartment compound",77,"no plausible alternative to the primary interpretation","Architecture","House","Intermediate Status Residential","",2,"intermediate status residence",32.33364169,1417,4,354,1,0,0,"",0,0,"",NA,"","H2020",2,"IM","intermediate status residence",2,"IM","Intermediate Status Residence",1,"DStr","Domestic Structure",3.853734197,37.38122171,NA,0,"","",NA,"",1,0,0,1,0,NA,0,0,"",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,37.38122171,1249.766,0,0,0,0,0,0,1249.766,0,0,0,0,227.777566409974,0.00439024797639691,43.82432,1638.20662220999,54770.14510912,5.48678265246966,1.42375741864629,240.454518732279,62.395200717129
